task_id,submit_time,wait_time_secs,completion_time,execution_ms,status,error_msg
task_ce-476,2024-06-22 23:57:14.794892,110.23675,2024-06-22 23:59:10.086486,5.054851055145264,SUCCESS,
task_ce-449,2024-06-22 23:57:14.754378,102.749015,2024-06-22 23:59:10.287688,12.784286975860596,SUCCESS,
task_ce-450,2024-06-22 23:57:14.756724,102.749244,2024-06-22 23:59:10.287257,12.781288862228394,SUCCESS,
task_ce-453,2024-06-22 23:57:14.760701,104.504828,2024-06-22 23:59:09.105258,9.839725971221924,SUCCESS,
task_ce-465,2024-06-22 23:57:14.777159,104.914962,2024-06-22 23:59:10.697234,11.005108118057251,SUCCESS,
task_ce-451,2024-06-22 23:57:14.758205,102.762885,2024-06-22 23:59:11.005723,13.484629154205322,SUCCESS,
task_ce-474,2024-06-22 23:57:14.792372,110.22147,2024-06-22 23:59:10.775096,5.7612528800964355,SUCCESS,
task_ce-475,2024-06-22 23:57:14.793622,110.220995,2024-06-22 23:59:11.080792,6.066171169281006,SUCCESS,
task_ce-472,2024-06-22 23:57:14.789198,108.804735,2024-06-22 23:59:12.560018,8.966082096099854,SUCCESS,
task_ce-467,2024-06-22 23:57:14.780855,104.917981,2024-06-22 23:59:12.624919,12.92607831954956,SUCCESS,
task_ce-468,2024-06-22 23:57:14.782250,105.409982,2024-06-22 23:59:13.511872,13.319633722305298,SUCCESS,
task_ce-452,2024-06-22 23:57:14.759428,111.251825,2024-06-22 23:59:13.789970,7.778705835342407,SUCCESS,
task_ce-482,2024-06-22 23:57:14.804483,111.917687,2024-06-22 23:59:14.155180,7.433008193969727,SUCCESS,
task_ce-481,2024-06-22 23:57:14.802673,111.214752,2024-06-22 23:59:14.633185,8.615759134292603,SUCCESS,
task_ce-471,2024-06-22 23:57:14.787693,105.866159,2024-06-22 23:59:13.083798,12.429946184158325,SUCCESS,
task_ce-473,2024-06-22 23:57:14.790868,110.297024,2024-06-22 23:59:15.065178,9.977284908294678,SUCCESS,
task_ce-487,2024-06-22 23:57:14.813171,112.278155,2024-06-22 23:59:15.065511,7.97417688369751,SUCCESS,
task_ce-480,2024-06-22 23:57:14.800088,112.28261,2024-06-22 23:59:15.802761,8.72006106376648,SUCCESS,
task_ce-479,2024-06-22 23:57:14.798746,111.591083,2024-06-22 23:59:16.848396,10.458549976348877,SUCCESS,
task_ce-486,2024-06-22 23:57:14.811746,112.274575,2024-06-22 23:59:16.944027,9.857709884643555,SUCCESS,
task_ce-477,2024-06-22 23:57:14.796086,110.236015,2024-06-22 23:59:11.659175,6.627076148986816,SUCCESS,
task_ce-484,2024-06-22 23:57:14.807558,112.170152,2024-06-22 23:59:17.418662,10.4409499168396,SUCCESS,
task_ce-483,2024-06-22 23:57:14.806028,111.925509,2024-06-22 23:59:17.418382,10.686839818954468,SUCCESS,
task_ce-478,2024-06-22 23:57:14.797312,113.191255,2024-06-22 23:59:17.052969,9.064398050308228,SUCCESS,
task_ce-495,2024-06-22 23:57:14.824237,115.226112,2024-06-22 23:59:17.053623,7.003272294998169,SUCCESS,
task_ce-493,2024-06-22 23:57:14.821546,113.485314,2024-06-22 23:59:17.889423,9.582562923431396,SUCCESS,
task_ce-492,2024-06-22 23:57:14.819410,115.878403,2024-06-22 23:59:18.105593,7.407777786254883,SUCCESS,
task_ce-469,2024-06-22 23:57:14.783603,105.420904,2024-06-22 23:59:17.333767,17.12926483154297,SUCCESS,
task_ce-490,2024-06-22 23:57:14.816994,112.739319,2024-06-22 23:59:18.133261,10.576945066452026,SUCCESS,
task_ce-494,2024-06-22 23:57:14.822991,113.485257,2024-06-22 23:59:18.222485,9.91423511505127,SUCCESS,
task_ce-488,2024-06-22 23:57:14.814540,113.707843,2024-06-22 23:59:18.410527,9.888140201568604,SUCCESS,
task_ce-489,2024-06-22 23:57:14.815865,113.719732,2024-06-22 23:59:18.414266,9.878669023513794,SUCCESS,
task_ce-497,2024-06-22 23:57:14.827074,114.890738,2024-06-22 23:59:18.741415,9.023598909378052,SUCCESS,
task_ce-496,2024-06-22 23:57:14.825729,115.264597,2024-06-22 23:59:18.785817,8.69549012184143,SUCCESS,
task_ce-499,2024-06-22 23:57:14.831487,116.247439,2024-06-22 23:59:18.859649,7.780719995498657,SUCCESS,
task_ce-485,2024-06-22 23:57:14.809133,115.491956,2024-06-22 23:59:17.475184,7.174088001251221,SUCCESS,
task_ce-503,2024-06-22 23:57:14.837006,116.186391,2024-06-22 23:59:20.863170,9.839768171310425,SUCCESS,
task_ce-501,2024-06-22 23:57:14.834432,116.288372,2024-06-22 23:59:19.670638,8.547827005386353,SUCCESS,
task_ce-500,2024-06-22 23:57:14.832743,116.248212,2024-06-22 23:59:20.890671,9.809715032577515,SUCCESS,
task_ce-510,2024-06-22 23:57:14.848446,116.28332,2024-06-22 23:59:20.890415,9.758646011352539,SUCCESS,
task_ce-491,2024-06-22 23:57:14.818240,115.878489,2024-06-22 23:59:20.900409,10.203676223754883,SUCCESS,
task_ce-470,2024-06-22 23:57:14.786216,112.422253,2024-06-22 23:59:20.900189,13.691715002059937,SUCCESS,
task_ce-518,2024-06-22 23:57:14.861226,120.938674,2024-06-22 23:59:21.064278,5.264372825622559,SUCCESS,
task_ce-498,2024-06-22 23:57:14.830161,120.23545,2024-06-22 23:59:21.063544,5.997935056686401,SUCCESS,
task_ce-509,2024-06-22 23:57:14.847096,118.934869,2024-06-22 23:59:21.036341,7.254374027252197,SUCCESS,
task_ce-519,2024-06-22 23:57:14.862577,122.082453,2024-06-22 23:59:21.903505,4.95847487449646,SUCCESS,
task_ce-524,2024-06-22 23:57:14.870734,123.551527,2024-06-22 23:59:22.301006,3.878741979598999,SUCCESS,
task_ce-511,2024-06-22 23:57:14.849863,123.046388,2024-06-22 23:59:22.946657,5.050400972366333,SUCCESS,
task_ce-506,2024-06-22 23:57:14.842140,115.876557,2024-06-22 23:59:23.351813,12.633119821548462,SUCCESS,
task_ce-508,2024-06-22 23:57:14.845260,117.79718,2024-06-22 23:59:23.352901,10.710453987121582,SUCCESS,
task_ce-505,2024-06-22 23:57:14.839758,115.873392,2024-06-22 23:59:23.352613,12.639457941055298,SUCCESS,
task_ce-530,2024-06-22 23:57:14.879519,123.914772,2024-06-22 23:59:23.641328,4.84703516960144,SUCCESS,
task_ce-504,2024-06-22 23:57:14.838407,116.188504,2024-06-22 23:59:24.336781,13.309871912002563,SUCCESS,
task_ce-527,2024-06-22 23:57:14.875336,123.914055,2024-06-22 23:59:24.427275,5.637886047363281,SUCCESS,
task_ce-529,2024-06-22 23:57:14.878182,123.911954,2024-06-22 23:59:24.319321,5.529178142547607,SUCCESS,
task_ce-528,2024-06-22 23:57:14.876683,123.913129,2024-06-22 23:59:24.319068,5.52925705909729,SUCCESS,
task_ce-534,2024-06-22 23:57:14.884210,123.937424,2024-06-22 23:59:24.430078,5.6084370613098145,SUCCESS,
task_ce-514,2024-06-22 23:57:14.853584,119.782049,2024-06-22 23:59:24.349498,9.713865995407104,SUCCESS,
task_ce-502,2024-06-22 23:57:14.835772,116.186626,2024-06-22 23:59:25.013515,13.991109132766724,SUCCESS,
task_ce-515,2024-06-22 23:57:14.856837,119.79556,2024-06-22 23:59:25.125168,10.472771167755127,SUCCESS,
task_ce-522,2024-06-22 23:57:14.866550,123.542453,2024-06-22 23:59:24.552086,6.143079042434692,SUCCESS,
task_ce-516,2024-06-22 23:57:14.858404,119.804122,2024-06-22 23:59:25.395646,10.73311996459961,SUCCESS,
task_ce-517,2024-06-22 23:57:14.859822,122.586084,2024-06-22 23:59:25.488017,8.042111158370972,SUCCESS,
task_ce-507,2024-06-22 23:57:14.843680,117.779113,2024-06-22 23:59:25.104276,12.481480121612549,SUCCESS,
task_ce-512,2024-06-22 23:57:14.851082,118.678603,2024-06-22 23:59:25.560671,12.030983209609985,SUCCESS,
task_ce-535,2024-06-22 23:57:14.886832,126.009986,2024-06-22 23:59:25.686302,4.789482831954956,SUCCESS,
task_ce-545,2024-06-22 23:57:14.899715,128.078224,2024-06-22 23:59:26.221613,3.2436718940734863,SUCCESS,
task_ce-544,2024-06-22 23:57:14.898412,128.075004,2024-06-22 23:59:26.224119,3.2507009506225586,SUCCESS,
task_ce-538,2024-06-22 23:57:14.891551,128.059757,2024-06-22 23:59:26.223594,3.2722811698913574,SUCCESS,
task_ce-525,2024-06-22 23:57:14.872290,126.164796,2024-06-22 23:59:26.396224,5.359137058258057,SUCCESS,
task_ce-536,2024-06-22 23:57:14.888337,126.016915,2024-06-22 23:59:27.038947,6.1336939334869385,SUCCESS,
task_ce-543,2024-06-22 23:57:14.897216,128.075282,2024-06-22 23:59:27.220329,4.2478249073028564,SUCCESS,
task_ce-513,2024-06-22 23:57:14.852213,123.284778,2024-06-22 23:59:27.259495,9.12250304222107,SUCCESS,
task_ce-526,2024-06-22 23:57:14.873859,126.024936,2024-06-22 23:59:28.873382,7.974588871002197,SUCCESS,
task_ce-546,2024-06-22 23:57:14.901128,129.532396,2024-06-22 23:59:27.437274,3.003748893737793,SUCCESS,
task_ce-523,2024-06-22 23:57:14.869188,123.541398,2024-06-22 23:59:25.189904,6.77931809425354,SUCCESS,
task_ce-520,2024-06-22 23:57:14.863827,122.081589,2024-06-22 23:59:29.025778,12.080366134643555,SUCCESS,
task_ce-521,2024-06-22 23:57:14.865143,122.082978,2024-06-22 23:59:29.026490,12.078366041183472,SUCCESS,
task_ce-531,2024-06-22 23:57:14.880835,123.553408,2024-06-22 23:59:29.038843,10.604598999023438,SUCCESS,
task_ce-532,2024-06-22 23:57:14.882080,123.877752,2024-06-22 23:59:30.394094,11.634257793426514,SUCCESS,
task_ce-553,2024-06-22 23:57:14.909123,129.539294,2024-06-22 23:59:29.134979,4.6865599155426025,SUCCESS,
task_ce-556,2024-06-22 23:57:14.915222,129.543669,2024-06-22 23:59:29.136246,4.677356958389282,SUCCESS,
task_ce-554,2024-06-22 23:57:14.910571,129.545719,2024-06-22 23:59:29.137787,4.6814939975738525,SUCCESS,
task_ce-555,2024-06-22 23:57:14.913654,129.544953,2024-06-22 23:59:30.660646,6.202039003372192,SUCCESS,
task_ce-551,2024-06-22 23:57:14.906766,130.213071,2024-06-22 23:59:29.044751,3.9249041080474854,SUCCESS,
task_ce-537,2024-06-22 23:57:14.890098,128.472043,2024-06-22 23:59:31.232064,7.86992073059082,SUCCESS,
task_ce-547,2024-06-22 23:57:14.902259,128.466517,2024-06-22 23:59:30.488767,7.119996070861816,SUCCESS,
task_ce-549,2024-06-22 23:57:14.904549,130.193681,2024-06-22 23:59:32.005973,6.907756805419922,SUCCESS,
task_ce-550,2024-06-22 23:57:14.905690,130.196609,2024-06-22 23:59:32.011935,6.909634113311768,SUCCESS,
task_ce-548,2024-06-22 23:57:14.903430,130.193389,2024-06-22 23:59:32.108273,7.01144814491272,SUCCESS,
task_ce-559,2024-06-22 23:57:14.919512,130.650561,2024-06-22 23:59:32.298811,6.728736162185669,SUCCESS,
task_ce-566,2024-06-22 23:57:14.928445,130.694333,2024-06-22 23:59:32.647087,7.0243048667907715,SUCCESS,
task_ce-557,2024-06-22 23:57:14.916815,131.308545,2024-06-22 23:59:34.495182,8.269819974899292,SUCCESS,
task_ce-567,2024-06-22 23:57:14.929630,132.333435,2024-06-22 23:59:34.011530,6.748466968536377,SUCCESS,
task_ce-576,2024-06-22 23:57:14.943387,133.95348,2024-06-22 23:59:34.509436,5.612565040588379,SUCCESS,
task_ce-575,2024-06-22 23:57:14.941927,133.936094,2024-06-22 23:59:34.502301,5.624279975891113,SUCCESS,
task_ce-558,2024-06-22 23:57:14.918201,130.210988,2024-06-22 23:59:30.940707,5.811512231826782,SUCCESS,
task_ce-552,2024-06-22 23:57:14.907967,130.21355,2024-06-22 23:59:30.926294,5.80478310585022,SUCCESS,
task_ce-539,2024-06-22 23:57:14.892758,127.031717,2024-06-22 23:59:34.791765,12.867284059524536,SUCCESS,
task_ce-541,2024-06-22 23:57:14.894904,127.403805,2024-06-22 23:59:35.366159,13.06745195388794,SUCCESS,
task_ce-577,2024-06-22 23:57:14.944658,137.163677,2024-06-22 23:59:35.648643,3.5403079986572266,SUCCESS,
task_ce-540,2024-06-22 23:57:14.893825,127.404711,2024-06-22 23:59:35.845923,13.547383785247803,SUCCESS,
task_ce-591,2024-06-22 23:57:14.963720,137.349103,2024-06-22 23:59:35.650245,3.337415933609009,SUCCESS,
task_ce-589,2024-06-22 23:57:14.960871,137.151203,2024-06-22 23:59:36.220004,4.1079261302948,SUCCESS,
task_ce-571,2024-06-22 23:57:14.934377,132.29735,2024-06-22 23:59:36.961801,9.730068922042847,SUCCESS,
task_ce-568,2024-06-22 23:57:14.930786,132.291162,2024-06-22 23:59:37.577126,10.355177164077759,SUCCESS,
task_ce-562,2024-06-22 23:57:14.923347,130.242568,2024-06-22 23:59:37.845746,12.679830074310303,SUCCESS,
task_ce-560,2024-06-22 23:57:14.920767,130.217911,2024-06-22 23:59:38.176061,13.037370920181274,SUCCESS,
task_ce-563,2024-06-22 23:57:14.924998,130.570525,2024-06-22 23:59:39.102610,13.607083082199097,SUCCESS,
task_ce-561,2024-06-22 23:57:14.922071,130.242575,2024-06-22 23:59:39.659636,14.494983911514282,SUCCESS,
task_ce-565,2024-06-22 23:57:14.927263,131.482388,2024-06-22 23:59:39.660958,13.2512948513031,SUCCESS,
task_ce-533,2024-06-22 23:57:14.883195,127.048168,2024-06-22 23:59:41.083569,19.152209043502808,SUCCESS,
task_ce-574,2024-06-22 23:57:14.940500,135.729886,2024-06-22 23:59:41.280898,10.610504150390625,SUCCESS,
task_ce-573,2024-06-22 23:57:14.938675,132.307823,2024-06-22 23:59:41.278150,14.03165316581726,SUCCESS,
task_ce-572,2024-06-22 23:57:14.935536,132.297985,2024-06-22 23:59:41.281776,14.048256874084473,SUCCESS,
task_ce-564,2024-06-22 23:57:14.926188,134.115765,2024-06-22 23:59:41.304424,12.262469291687012,SUCCESS,
task_ce-586,2024-06-22 23:57:14.955351,135.739928,2024-06-22 23:59:41.665147,10.969867944717407,SUCCESS,
task_ce-593,2024-06-22 23:57:14.966102,137.34855,2024-06-22 23:59:39.526786,7.212134122848511,SUCCESS,
task_ce-590,2024-06-22 23:57:14.962405,137.349964,2024-06-22 23:59:42.812568,10.500195980072021,SUCCESS,
task_ce-592,2024-06-22 23:57:14.964949,137.348909,2024-06-22 23:59:43.458253,11.144393920898438,SUCCESS,
task_ce-594,2024-06-22 23:57:14.967300,137.710056,2024-06-22 23:59:43.527223,10.849862813949585,SUCCESS,
task_ce-578,2024-06-22 23:57:14.945787,134.101072,2024-06-22 23:59:42.060327,13.013466835021973,SUCCESS,
task_ce-597,2024-06-22 23:57:14.970739,140.677955,2024-06-22 23:59:46.120728,10.472033023834229,SUCCESS,
task_ce-595,2024-06-22 23:57:14.968468,139.55726,2024-06-22 23:59:46.117683,11.591948986053467,SUCCESS,
task_ce-604,2024-06-22 23:57:14.982357,141.25699,2024-06-22 23:59:46.216018,9.976666688919067,SUCCESS,
task_ce-569,2024-06-22 23:57:14.932011,134.110846,2024-06-22 23:59:42.273508,13.230646133422852,SUCCESS,
task_ce-570,2024-06-22 23:57:14.933198,139.868844,2024-06-22 23:59:46.357601,11.555558204650879,SUCCESS,
task_ce-599,2024-06-22 23:57:14.973558,139.832809,2024-06-22 23:59:46.357957,11.551584005355835,SUCCESS,
task_ce-596,2024-06-22 23:57:14.969598,140.678271,2024-06-22 23:59:46.579664,10.931792736053467,SUCCESS,
task_ce-542,2024-06-22 23:57:14.896033,130.28887,2024-06-22 23:59:42.058674,16.873765230178833,SUCCESS,
task_ce-584,2024-06-22 23:57:14.952804,135.724965,2024-06-22 23:59:47.055406,16.37763023376465,SUCCESS,
task_ce-585,2024-06-22 23:57:14.954046,135.738598,2024-06-22 23:59:47.054925,16.362278938293457,SUCCESS,
task_ce-588,2024-06-22 23:57:14.959525,142.012037,2024-06-22 23:59:47.053858,10.08229398727417,SUCCESS,
task_ce-587,2024-06-22 23:57:14.956671,139.535742,2024-06-22 23:59:47.051639,12.559223651885986,SUCCESS,
task_ce-607,2024-06-22 23:57:14.986172,142.00132,2024-06-22 23:59:47.211981,10.224486827850342,SUCCESS,
task_ce-580,2024-06-22 23:57:14.947950,135.450198,2024-06-22 23:59:47.447224,17.049073934555054,SUCCESS,
task_ce-581,2024-06-22 23:57:14.949278,135.449719,2024-06-22 23:59:47.449682,17.05068588256836,SUCCESS,
task_ce-582,2024-06-22 23:57:14.950356,135.467747,2024-06-22 23:59:47.449470,17.03136110305786,SUCCESS,
task_ce-579,2024-06-22 23:57:14.946890,135.450472,2024-06-22 23:59:47.451276,17.05391216278076,SUCCESS,
task_ce-598,2024-06-22 23:57:14.972091,141.259779,2024-06-22 23:59:47.455692,11.22382116317749,SUCCESS,
task_ce-605,2024-06-22 23:57:14.983685,141.256497,2024-06-22 23:59:47.473134,11.23294997215271,SUCCESS,
task_ce-606,2024-06-22 23:57:14.984967,147.831282,2024-06-22 23:59:47.771782,4.955528020858765,SUCCESS,
task_ce-601,2024-06-22 23:57:14.978487,139.835842,2024-06-22 23:59:47.915617,13.101284980773926,SUCCESS,
task_ce-600,2024-06-22 23:57:14.976823,139.83061,2024-06-22 23:59:48.480767,13.673333168029785,SUCCESS,
task_ce-615,2024-06-22 23:57:14.996452,146.667419,2024-06-22 23:59:48.534045,6.8701701164245605,SUCCESS,
task_ce-583,2024-06-22 23:57:14.951419,140.8926,2024-06-22 23:59:49.120750,13.276726007461548,SUCCESS,
task_ce-614,2024-06-22 23:57:14.995107,150.815801,2024-06-22 23:59:49.120324,3.3094091415405273,SUCCESS,
task_ce-619,2024-06-22 23:57:15.002075,148.534634,2024-06-22 23:59:49.267626,5.730915069580078,SUCCESS,
task_ce-603,2024-06-22 23:57:14.981041,146.115152,2024-06-22 23:59:49.453466,8.357265949249268,SUCCESS,
task_ce-608,2024-06-22 23:57:14.987360,146.333459,2024-06-22 23:59:48.907552,7.586730003356934,SUCCESS,
task_ce-618,2024-06-22 23:57:15.000674,152.055054,2024-06-22 23:59:48.907946,1.852215051651001,SUCCESS,
task_ce-610,2024-06-22 23:57:14.990305,144.675416,2024-06-22 23:59:50.572179,10.906454086303711,SUCCESS,
task_ce-617,2024-06-22 23:57:14.999198,150.493909,2024-06-22 23:59:50.545500,5.052394151687622,SUCCESS,
task_ce-629,2024-06-22 23:57:15.016319,152.045542,2024-06-22 23:59:50.641321,3.5794548988342285,SUCCESS,
task_ce-616,2024-06-22 23:57:14.997736,150.495142,2024-06-22 23:59:50.726233,5.2333478927612305,SUCCESS,
task_ce-630,2024-06-22 23:57:15.017565,152.2052,2024-06-22 23:59:50.755542,3.532776355743408,SUCCESS,
task_ce-635,2024-06-22 23:57:15.024540,152.438327,2024-06-22 23:59:49.548534,2.0856659412384033,SUCCESS,
task_ce-613,2024-06-22 23:57:14.993957,146.310794,2024-06-22 23:59:50.914659,9.609907150268555,SUCCESS,
task_ce-621,2024-06-22 23:57:15.004303,151.10996,2024-06-22 23:59:51.649048,5.534778833389282,SUCCESS,
task_ce-620,2024-06-22 23:57:15.003171,148.566034,2024-06-22 23:59:51.651194,8.081987142562866,SUCCESS,
task_ce-602,2024-06-22 23:57:14.979830,144.123747,2024-06-22 23:59:52.305689,13.202111005783081,SUCCESS,
task_ce-611,2024-06-22 23:57:14.991502,144.689711,2024-06-22 23:59:52.590548,12.909333944320679,SUCCESS,
task_ce-625,2024-06-22 23:57:15.009063,151.585296,2024-06-22 23:59:52.677267,6.082903146743774,SUCCESS,
task_ce-622,2024-06-22 23:57:15.005385,151.575609,2024-06-22 23:59:52.686122,6.105129957199097,SUCCESS,
task_ce-609,2024-06-22 23:57:14.988937,144.665244,2024-06-22 23:59:52.601096,12.946910858154297,SUCCESS,
task_ce-612,2024-06-22 23:57:14.992787,151.367438,2024-06-22 23:59:53.512119,7.151893854141235,SUCCESS,
task_ce-624,2024-06-22 23:57:15.007784,152.911709,2024-06-22 23:59:53.316131,5.396636962890625,SUCCESS,
task_ce-638,2024-06-22 23:57:15.028146,152.446904,2024-06-22 23:59:52.958138,5.483087062835693,SUCCESS,
task_ce-637,2024-06-22 23:57:15.027017,152.447496,2024-06-22 23:59:52.961320,5.486803770065308,SUCCESS,
task_ce-636,2024-06-22 23:57:15.025713,152.443993,2024-06-22 23:59:53.872692,6.402981996536255,SUCCESS,
task_ce-639,2024-06-22 23:57:15.029243,152.448268,2024-06-22 23:59:53.176351,5.698839902877808,SUCCESS,
task_ce-643,2024-06-22 23:57:15.033785,153.457942,2024-06-22 23:59:53.600436,5.1087071895599365,SUCCESS,
task_ce-644,2024-06-22 23:57:15.035003,153.459071,2024-06-22 23:59:54.093179,5.599107027053833,SUCCESS,
task_ce-632,2024-06-22 23:57:15.020379,152.220953,2024-06-22 23:59:51.003554,3.7622220516204834,SUCCESS,
task_ce-631,2024-06-22 23:57:15.018968,152.22165,2024-06-22 23:59:51.002650,3.762030839920044,SUCCESS,
task_ce-642,2024-06-22 23:57:15.032636,153.450678,2024-06-22 23:59:54.489947,6.006629943847656,SUCCESS,
task_ce-645,2024-06-22 23:57:15.036167,153.473578,2024-06-22 23:59:54.097313,5.587565898895264,SUCCESS,
task_ce-646,2024-06-22 23:57:15.037565,157.270234,2024-06-22 23:59:55.215234,2.9074339866638184,SUCCESS,
task_ce-663,2024-06-22 23:57:15.057981,157.352323,2024-06-22 23:59:55.934790,3.5244839191436768,SUCCESS,
task_ce-667,2024-06-22 23:57:15.062895,158.449463,2024-06-22 23:59:56.573291,3.060934066772461,SUCCESS,
task_ce-623,2024-06-22 23:57:15.006606,152.446124,2024-06-22 23:59:56.723003,9.270272970199585,SUCCESS,
task_ce-628,2024-06-22 23:57:15.014792,152.75769,2024-06-22 23:59:57.255148,9.48266315460205,SUCCESS,
task_ce-626,2024-06-22 23:57:15.010401,152.447821,2024-06-22 23:59:53.670985,6.212759971618652,SUCCESS,
task_ce-627,2024-06-22 23:57:15.011697,152.447716,2024-06-22 23:59:57.254815,9.795399904251099,SUCCESS,
task_ce-641,2024-06-22 23:57:15.031495,154.23494,2024-06-22 23:59:58.139293,8.872851133346558,SUCCESS,
task_ce-648,2024-06-22 23:57:15.040412,154.245768,2024-06-22 23:59:58.187799,8.901618957519531,SUCCESS,
task_ce-649,2024-06-22 23:57:15.041597,154.249823,2024-06-22 23:59:58.187970,8.896543979644775,SUCCESS,
task_ce-633,2024-06-22 23:57:15.022039,152.220792,2024-06-22 23:59:55.006184,7.763352870941162,SUCCESS,
task_ce-634,2024-06-22 23:57:15.023292,153.801588,2024-06-22 23:59:58.696100,9.871211051940918,SUCCESS,
task_ce-650,2024-06-22 23:57:15.042795,156.620593,2024-06-22 23:59:58.704554,7.041163921356201,SUCCESS,
task_ce-664,2024-06-22 23:57:15.059268,158.254411,2024-06-22 23:59:59.288688,5.975005865097046,SUCCESS,
task_ce-669,2024-06-22 23:57:15.066508,158.547773,2024-06-22 23:59:59.286553,5.672269105911255,SUCCESS,
task_ce-668,2024-06-22 23:57:15.064172,158.478991,2024-06-22 23:59:59.284739,5.741576910018921,SUCCESS,
task_ce-670,2024-06-22 23:57:15.067836,159.422182,2024-06-22 23:59:59.566575,5.076553106307983,SUCCESS,
task_ce-676,2024-06-22 23:57:15.075627,160.864456,2024-06-23 00:00:00.979325,5.039240121841431,SUCCESS,
task_ce-679,2024-06-22 23:57:15.079207,161.495976,2024-06-23 00:00:01.056848,4.481658935546875,SUCCESS,
task_ce-654,2024-06-22 23:57:15.047341,155.595812,2024-06-23 00:00:01.095930,10.452776908874512,SUCCESS,
task_ce-657,2024-06-22 23:57:15.050726,155.71927,2024-06-23 00:00:00.005813,9.23580813407898,SUCCESS,
task_ce-655,2024-06-22 23:57:15.048392,155.596849,2024-06-23 00:00:01.094890,10.449650287628174,SUCCESS,
task_ce-640,2024-06-22 23:57:15.030404,154.427389,2024-06-22 23:59:57.836848,8.37905502319336,SUCCESS,
task_ce-651,2024-06-22 23:57:15.043936,154.436164,2024-06-23 00:00:01.804249,12.324146032333374,SUCCESS,
task_ce-652,2024-06-22 23:57:15.045061,154.435882,2024-06-23 00:00:01.941905,12.460963249206543,SUCCESS,
task_ce-665,2024-06-22 23:57:15.060444,157.64547,2024-06-23 00:00:02.165520,9.459604024887085,SUCCESS,
task_ce-671,2024-06-22 23:57:15.069167,161.6503,2024-06-23 00:00:02.527491,5.808012962341309,SUCCESS,
task_ce-661,2024-06-22 23:57:15.055397,156.632401,2024-06-23 00:00:02.168156,10.480352878570557,SUCCESS,
task_ce-656,2024-06-22 23:57:15.049519,155.680953,2024-06-23 00:00:03.662554,12.932078838348389,SUCCESS,
task_ce-666,2024-06-22 23:57:15.061670,162.899192,2024-06-23 00:00:03.663187,5.702322959899902,SUCCESS,
task_ce-647,2024-06-22 23:57:15.038864,155.589069,2024-06-23 00:00:02.991127,12.363187313079834,SUCCESS,
task_ce-662,2024-06-22 23:57:15.056619,157.640635,2024-06-23 00:00:03.871450,11.174193859100342,SUCCESS,
task_ce-658,2024-06-22 23:57:15.051895,155.736584,2024-06-23 00:00:04.507662,13.719177961349487,SUCCESS,
task_ce-678,2024-06-22 23:57:15.078026,161.496083,2024-06-23 00:00:04.523494,7.949383974075317,SUCCESS,
task_ce-677,2024-06-22 23:57:15.076862,161.496479,2024-06-23 00:00:04.524817,7.951473951339722,SUCCESS,
task_ce-675,2024-06-22 23:57:15.074373,160.850504,2024-06-23 00:00:04.522151,8.597271919250488,SUCCESS,
task_ce-659,2024-06-22 23:57:15.053011,163.643276,2024-06-23 00:00:04.737875,6.0415849685668945,SUCCESS,
task_ce-695,2024-06-22 23:57:15.109871,164.202738,2024-06-23 00:00:05.990302,6.677691221237183,SUCCESS,
task_ce-674,2024-06-22 23:57:15.073168,161.662174,2024-06-23 00:00:02.847184,6.111832857131958,SUCCESS,
task_ce-673,2024-06-22 23:57:15.071865,161.650598,2024-06-23 00:00:03.205892,6.483427047729492,SUCCESS,
task_ce-653,2024-06-22 23:57:15.046236,155.873962,2024-06-23 00:00:02.845036,11.924839973449707,SUCCESS,
task_ce-660,2024-06-22 23:57:15.054244,158.819785,2024-06-23 00:00:06.855448,12.981417894363403,SUCCESS,
task_ce-690,2024-06-22 23:57:15.098023,163.612118,2024-06-23 00:00:05.607015,6.896876096725464,SUCCESS,
task_ce-689,2024-06-22 23:57:15.096709,163.612859,2024-06-23 00:00:05.609619,6.900049924850464,SUCCESS,
task_ce-691,2024-06-22 23:57:15.099277,163.634756,2024-06-23 00:00:07.230946,8.49690866470337,SUCCESS,
task_ce-680,2024-06-22 23:57:15.080436,164.20879,2024-06-23 00:00:06.100583,6.811354875564575,SUCCESS,
task_ce-694,2024-06-22 23:57:15.108555,164.190266,2024-06-23 00:00:07.448620,8.149790048599243,SUCCESS,
task_ce-696,2024-06-22 23:57:15.111096,164.204896,2024-06-23 00:00:07.534129,8.218132972717285,SUCCESS,
task_ce-697,2024-06-22 23:57:15.112350,165.942613,2024-06-23 00:00:07.619054,6.564085960388184,SUCCESS,
task_ce-698,2024-06-22 23:57:15.113542,165.965227,2024-06-23 00:00:08.219921,7.141145944595337,SUCCESS,
task_ce-699,2024-06-22 23:57:15.114732,167.685656,2024-06-23 00:00:08.615682,5.8152899742126465,SUCCESS,
task_ce-682,2024-06-22 23:57:15.087234,166.723108,2024-06-23 00:00:08.966013,7.155667066574097,SUCCESS,
task_ce-672,2024-06-22 23:57:15.070457,161.650177,2024-06-23 00:00:08.964565,12.24393105506897,SUCCESS,
task_ce-681,2024-06-22 23:57:15.085941,162.747606,2024-06-23 00:00:09.304370,11.470821142196655,SUCCESS,
task_ce-701,2024-06-22 23:57:15.117382,168.543104,2024-06-23 00:00:09.488722,5.828230857849121,SUCCESS,
